School Year,AR,CA,CO,CT,DC,DE,FL,GA,HI,KS,KY,LA,MA,MD,ME,MI,MN,MS,MT,NC,ND,NE,NH,NM,NY,OH,OR,PA,RI,SC,SD,TN,UT,VA,VT,WA,WI,WV,WY
1999-2000,"11,038",,"9,719",,,"1,912","37,196",,,,,,,,,,"14,906",,"3,447","27,978",,"4,706","6,168",,,,,,,,"2,236",,,,,,"19,837",,
2000-2001,"11,871",,"9,380","2,193",,"2,174","41,128","28,898",,,,,,"17,383","4,375","1,914","15,249",,"3,627","33,860",,"4,659","6,949",,,,"14,509",,,,"2,481",,,"14,323",,"20,433","20,382",,"2,000"
2001-2002,"12,474",,"9,680","2,266",,"2,288","44,460","32,309",,,,,,"19,423","4,595","1,817","15,610",,"3,571","46,909",,"5,000","3,968",,,,,,,,"2,411",,,"16,268",,"19,481","21,013",,"2,101"
2002-2003,"12,497",,"8,910","2,418",,"2,290","45,333","31,831",,,,"5,865",,"20,676","3,483","1,738","16,519",,"3,788","51,571",,"5,086","4,149",,,,"20,464",,,,"2,384",,"7,037","16,542","2,064","19,554","21,288","5,002","2,216"
2003-2004,"13,163",,"8,591","2,269",,"2,287","47,151","34,363",,,,"6,392",,"21,205","4,718","1,659","17,533",,"3,917","54,501",,"4,929","4,142",,,,"20,401",,,,"2,413",,"7,037","18,102","2,023","19,337","21,034","5,091","2,093"
2004-2005,"13,973","17,505","6,641","2,166",,"2,418","51,110","36,413",,,,"6,252",,"23,746","4,094","1,566","17,135",,"3,971","58,780",,"4,976","4,297",,,,"21,192",,901,,"2,175",,"6,950","17,448","2,094","16,468","20,743","5,501","2,287"
2005-2006,"13,814","18,651","6,517","2,070",,"2,563","52,613","36,624",,,,"7,874",,"24,329","4,721","1,426","17,484",,"3,987","64,387",,"5,616","4,334",,,"25,937","18,860",,852,,"2,058",,"7,573","18,693","2,063","15,819","20,323","5,836","2,322"
2006-2007,"15,012","18,892","5,847","2,099",,"2,484","55,822","39,477",,,,"7,829",,"24,277","4,571","1,328","17,631",,"4,093","68,707",,"5,956","4,568",,,"23,020","15,220",,811,,"2,311",,"8,540","20,240","2,190","17,577","20,157","6,342","2,381"
2007-2008,"15,660","20,065","7,104","2,046",,"2,538","56,650","42,843",,,,"7,856",,"24,074","4,897","1,320","15,256",,"4,106","71,566",694,"6,062","4,636",,,"24,000","17,915",,981,,"2,486",,"8,808","20,694","2,092","19,541","19,725","6,358","2,443"
2008-2009,"16,061","21,233","7,023","1,886",,"2,558","60,913","39,233",,,,"8,120",,"24,634","4,998","1,266","15,653",,"4,028","77,065",914,"6,134","4,799",,,"23,728","20,846",,983,,"2,805",,"8,895","22,621","2,098","16,577","19,358","6,532","2,548"
2009-2010,"15,791","21,216","6,501","1,931",,"2,606","62,567","40,510","1,555",,,"7,817",,"23,287","4,927","1,123",,,"4,075","81,509","1,229","6,295","5,113",,,"23,597","20,617",,"1,134",,"2,853",,"9,177","23,290","2,128","16,792","19,049","7,027","2,325"
2010-2011,"16,303","21,315","6,462","1,886",,"2,713","69,281","42,474","1,612",,,"8,440","6,219","22,110","5,099",828,"17,247",,"4,269","83,609","1,244","6,540","5,395",,,"21,762","21,154",,"1,270",,"3,039",,"8,154","24,682","2,238","15,187","19,576","7,183","2,246"
2011-2012,"16,405","21,861","6,067","1,945",,"2,700","72,408",,"1,577",,,"9,059","6,338","23,069","4,730",661,"16,081",,"4,260","79,693","1,266","6,809","5,285",,,"20,091","19,900",,"1,273","11,367","3,433",,"8,023","25,255","2,209","15,341","18,137","9,811","2,109"
2012-2013,"17,215","23,109","5,741","1,836",293,"2,765","75,801",,"1,796",,,"9,670","6,709","24,302","4,995",627,"16,373",,"4,329","87,978","1,496","7,200","5,553",,,"24,242","20,188",,"1,240","14,983","3,514",,"8,260","27,384","2,363","16,582","18,464","8,081","2,309"
2013-2014,"17,299","25,176","7,489",,325,"3,196","77,054",,"1,778",,,"9,798","6,164","26,434","5,025",646,"17,451",,"4,694","98,172","1,722","7,674","5,914","8,995",,"25,862",,,"1,513","15,826","3,697","5,944","8,988","29,477","2,424","18,218","19,104","9,199","2,452"
2014-2015,"17,904","27,383","8,009",,390,"2,720","84,096",,"2,496",,,"10,034","7,346","26,975","5,561",561,"18,085",,"4,954","106,853","2,183","8,095","6,655","10,557",,"27,236","22,767",,"1,620","16,815","3,933","6,919","10,438","32,314","2,384","19,610","19,850","9,616","2,316"
2015-2016,"19,229","27,989","8,606",,425,"2,609","83,359","61,620","2,575",,,"12,266","7,511","27,742","5,441",,"18,772",,"5,003","118,268","2,250","8,290","6,712","10,346",,"28,629","22,353",,"1,695","17,730","4,333","6,599","13,033","33,415","2,225","20,921","20,002","11,069","2,296"
2016-2017,"19,520","27,722","7,659",,409,"3,051","87,462","67,003","2,430",,,"12,177","7,497","27,828","5,467",,"12,927","16,754","5,273","127,847","2,503","8,598","2,712","10,373",,"30,491","22,956",,"1,572","19,983","4,597","8,823","16,085","33,927","2,312","21,213","20,362","11,075",
2017-2018,"20,331","26,345","7,387",,469,"2,948","89,817","61,340","2,650","1,947","24,573","13,263","7,414","26,040","5,749",,"18,988","18,323","5,390","135,749","2,808","8,919","2,865","10,767","25,541","30,923","18,076","24,568","1,648","21,532","4,696","9,069",,"36,897","2,591","21,022","21,633","11,196",
2018-2019,"21,959","25,423","9,284",,510,"3,026","97,261","74,066","2,813","2,143","22,998","13,708","7,624","27,732","6,124",,"19,228","20,552","5,743","142,037","2,683","9,030","3,240","9,842","26,805","32,887",,"25,105","1,731","20,752","5,046","10,161",,"36,984","2,606","21,916","21,577","11,699","2,532"
2019-2020,"22,249","38,532","7,880",,389,"3,102","106,115","76,802","2,871","2,339","27,072","13,672","7,802","27,754","6,783",,"20,701","18,828","5,815","149,173","3,443","9,452","3,345","8,863","33,013","33,328","17,971","25,979","1,931","20,611","5,342","12,685",,"38,282","2,588","20,844","21,644",,"2,914"
2020-2021,"30,267","59,275","15,773",,764,"4,950","143,431","78,724","6,438","7,036","35,615","15,107","17,127","42,632","12,051",,"30,955","30,358","9,868","179,900","4,657","14,714","6,030","16,027","52,052","51,502","30,969","41,483","3,396","29,927","6,698","18,525",,"59,638","5,504","39,843","31,878",,"4,299"
2021-2022,"30,205","52,623","10,502",,1096,"4,859","152,109","82,859","5,952","3,742","39,544","16,134","13,090","44,931","11,061",,"27,801","24,297","7,368","160,528","4,247","13,629","4,193","11,523","54,414","47,491","29,162","39,846","3,154","30,474","7,414","16,080",,"55,749","4,182","32,056","29,402",,"3,937"
2022-2023,"25,862","46,966","8,674",,972,"3,467","154,289","77,763","4,907","3,053","38,222","16,317","11,444","39,569","10,148",,"26,423","21,943","7,799","152,717","3,887","11,647","3,396","10,841","51,858","47,468",,"40,391","2,733","31,998","9,120","15,170",,"50,713","3,497","28,032","28,853",,"3,917"
2023-2024,"27,528","49,402","9,406",,1035,"4,466","155,532","79,224","4,669",,,"17,049","11,790","40,123","10,636",,"29,062","23,872",,"157,642","4,820","14,612","3,055","11,677",,"53,051",,"42,615","2,886","32,724","10,536","15,559",,"53,680","3,198","29,467","29,599",,"4,241"
2024-2025,"35,419","51,276","9,826",,873,"4,246","152,871","89,510","4,161",,,"17,241","12,203","42,151","11,785",,"31,216","24,725",,"165,243","5,009","15,375","3,499","11,383",,"61,009",,"44,692","3,086","39,767","11,489","15,304",,"56,008","3,751","30,387","31,094",,"4,620"
2025-2026,,,"10,367",,,,,,,,,,,,"11,581",,"27,843",,,,"5,953",,"3,352",,,,,,,"42,192","12,433",,,"59,055",,"31,664",,,